baseName;nodeName;expression;division;description;relationship;adherenceNumber;adherenceClass;adherenceJustification
Company;Company_BANPARA;Datascience_otimização de portfólio de investimentos;data science;Utilização de algoritmos de otimização para encontrar a melhor combinação de investimentos, considerando os objetivos dos clientes e as condições do mercado.;Permite que o Banpara ofereça aos clientes opções de investimento mais rentáveis e alinhadas com seus objetivos, aumentando a satisfação e a fidelidade à empresa.;0.75;alta;O Banpara atua no mercado financeiro, oferecendo diversos produtos de investimento. A otimização de portfólio é uma abordagem importante para auxiliar os clientes na tomada de decisão e maximizar os retornos dos investimentos.
Company;Company_BANPARA;Datascience_previsão de demanda com machine learning;data science;Utilização de modelos preditivos para prever a demanda por produtos e serviços oferecidos pelo Banpara.;Permite que a empresa planeje suas operações de forma mais eficiente, evitando estoques desnecessários ou falta de produtos e serviços.;0.8;alta;A previsão de demanda é fundamental para o setor bancário, pois permite a gestão adequada dos recursos e a satisfação dos clientes ao oferecer os produtos e serviços desejados.
Company;Company_BANPARA;Datascience_segmentação de clientes e mercado;data science;Utilização de técnicas de agrupamento e classificação para segmentar o mercado e identificar diferentes grupos de clientes com características semelhantes.;Permite que o Banpara crie campanhas de marketing direcionadas a cada segmento de mercado, aumentando a efetividade das ações e a satisfação dos clientes.;0.9;alta;A segmentação de mercado é uma estratégia comum no setor bancário, permitindo a adaptação das ofertas de produtos e serviços de acordo com as necessidades de cada segmento de clientes.
Company;Company_BANRISUL;Datascience_ciência de dados para tomada de decisão;data science;Utilização de técnicas de análise de dados para obter insights e embasar a tomada de decisão da empresa.;A empresa pode utilizar análise de dados para identificar padrões de comportamento dos clientes, identificar oportunidades de negócio, otimizar processos internos, entre outros aspectos relevantes para sua atuação.;0.9;alta;O Banrisul é uma instituição financeira que lida com grande volume de dados, o que torna a análise de dados essencial para a empresa. Além disso, a tomada de decisão embasada em dados é uma prática cada vez mais adotada no setor financeiro.
Company;Company_BANRISUL;Datascience_análise de sentimentos e opiniões online;data science;Utilização de técnicas de processamento de linguagem natural para analisar o sentimento dos clientes nas redes sociais em relação à empresa.;A empresa pode utilizar algoritmos de processamento de linguagem natural para monitorar o que os clientes estão falando sobre a empresa nas redes sociais e identificar oportunidades de melhoria e gerenciamento de crises.;0.8;alta;O Banrisul pode se beneficiar da análise de sentimento nas redes sociais para entender a percepção dos clientes em relação à empresa e melhorar a sua imagem no mercado.
Company;Company_BANRISUL;Datascience_otimização e automação de processos;data science;Utilização de técnicas de automação para otimizar processos internos da empresa.;A empresa pode utilizar algoritmos de machine learning e inteligência artificial para automatizar tarefas repetitivas e melhorar a eficiência operacional.;0.7;média;Embora a automação de processos seja relevante para o Banrisul, a implementação dessa abordagem pode exigir investimentos em infraestrutura e esforços de adaptação da empresa.
Company;Company_BANRISUL;Datascience_detecção e prevenção de fraudes e anomalias;data science;Utilização de técnicas de detecção de anomalias e padrões suspeitos para identificar fraudes.;A empresa pode utilizar algoritmos de machine learning para identificar comportamentos suspeitos em transações bancárias e detectar possíveis fraudes.;0.8;alta;O Banrisul é uma instituição financeira e está exposto a riscos de fraude. A detecção de fraudes por meio de análise de dados é uma abordagem comum no setor bancário.
Company;Company_BANRISUL;Datascience_inteligência competitiva e análise de mercado;data science;Utilização de técnicas de análise de dados para identificar tendências e padrões no mercado financeiro.;A empresa pode utilizar algoritmos de análise de dados para identificar tendências de mercado, antecipar movimentos financeiros e tomar decisões estratégicas.;0.9;alta;O Banrisul atua no mercado financeiro, que é altamente influenciado por tendências e movimentos econômicos. A detecção de tendências de mercado é uma abordagem fundamental para a empresa.
Company;Company_BANRISUL;Datascience_análise e previsão de dados financeiros;data science;Utilização de técnicas de previsão para estimar a variação das taxas de câmbio.;A empresa pode utilizar algoritmos de previsão para analisar dados históricos e fatores econômicos e fazer projeções sobre as taxas de câmbio.;0.7;média;Embora a previsão de câmbio seja relevante para o Banrisul, a empresa pode enfrentar desafios na obtenção de dados confiáveis e na interpretação de fatores econômicos complexos.
Company;Company_BANRISUL;Datascience_previsão de demanda com machine learning;data science;Utilização de técnicas de previsão para estimar a demanda por produtos e serviços da empresa.;A empresa pode utilizar algoritmos de previsão para analisar dados históricos de vendas e outros fatores relevantes e fazer projeções sobre a demanda futura.;0.6;média;Embora a previsão de demanda seja importante para o Banrisul, a empresa pode enfrentar dificuldades em obter dados históricos confiáveis e em lidar com a volatilidade do mercado financeiro.
Company;Company_BANRISUL;Datascience_avaliação de risco de crédito e inadimplência;data science;Utilização de técnicas de previsão para identificar clientes com maior probabilidade de se tornarem inadimplentes.;A empresa pode utilizar algoritmos de machine learning para analisar históricos de pagamento dos clientes e identificar padrões que indiquem maior risco de inadimplência.;0.9;alta;O Banrisul é uma instituição financeira e a previsão de inadimplência é uma abordagem comumente utilizada no setor bancário para gerenciar riscos de crédito.
Company;Company_BANRISUL;Datascience_personalização e recomendação baseada em dados;data science;Utilização de técnicas de recomendação para oferecer produtos e serviços personalizados para cada cliente.;A empresa pode utilizar algoritmos de machine learning para analisar o comportamento e as preferências dos clientes e recomendar produtos que sejam relevantes para cada um.;0.8;alta;A recomendação de produtos é uma estratégia comum no setor financeiro para aumentar a fidelização dos clientes e melhorar a experiência do usuário.
Company;Company_BANRISUL;Datascience_segmentação de clientes e mercado;data science;Utilização de técnicas de clustering para segmentar os clientes em grupos com características similares.;A segmentação de clientes é importante para o Banrisul, pois permite personalizar o atendimento, oferecer produtos e serviços específicos para cada segmento e direcionar as estratégias de marketing de forma mais efetiva.;0.7;média;Embora a segmentação de clientes seja relevante para o Banrisul, a empresa pode ter dificuldades em obter informações detalhadas sobre os clientes, o que pode diminuir a aderência dessa abordagem.
